Pak captain Babar Azam ruled out of NZ T20I series with thumb fracture,sports
Pak Prez approves new law for speedy trials castration of rapists,world
Pakistani players just think about themselves  Kaneria on Pandya-Natarajan pic,sports
Pant will play as wicketkeeper if India go with 5 bowlers  Ian Chappell,sports
Parliamentary panel questions FB s alleged inaction against Bajrang Dal,technology
Pawar sought amendment to farm law for farmers benefit  Sanjay Raut,politics
Pegasus spyware cited in petition against WhatsApp Payments in SC,technology
Pele Maradona Messi Ronaldo part of Ballon d Or Dream Team,sports
People would name Rahul but my pick is Shubman for no. 6 spot  Agarkar,sports
Perfect role model but Virat s captaincy still work-in-progress  Laxman,sports
Peru halts trials of Chinese vaccine over neurological problems in volunteer,world
Photographer posts pic of deer with arrow through head calls for new law,world
Pics of 2020 s last solar eclipse seen in parts of the world surface online,science
Pics of Nordic prison cells go viral social media users compare them to apartments,world
Pinterest settles gender discrimination suit with ex-COO for $22.5 mn,technology
Playing Tabu s role in AndhaDhun s Tamil remake huge responsibility  Simran,entertainment
PM lights Swarnim Vijay Mashaal to mark start of 50th anniversary of 1971 war win,politics
Ponting rightly predicts Shaw s dismissal as he talks about his flaw video viral,sports
Porn star jokes she could post nudes on Insta as she performed sex acts on CEO ,technology
Presidential transition complicating vaccine distribution  Gates,technology
Presidential transition complicating vaccine distribution  Gates,world
PUBG Mobile India may not launch until March 2021  Reports,technology
Putin congratulates Biden after Electoral College confirms his win,world
Putting OTT under I&B aimed to bring content in one place  I&B Secy,technology
Pygmy possum found on Australian island after fears of wipeout by bushfires,science
Rahane blessed with smart brain should lead India well in Aus  Sachin,sports
Rahane held the team together during the Test series in 2018-19  Paine,sports
Rahim fined 25% of his match fee for almost hitting his teammate in anger,sports
Rahul deserves a chance should bat at No. 6 in Tests  Brad Hogg,sports
Rail link between West Bengal and Bangladesh resumes after 55 yrs,world
Rajinikanth resumes Annaatthe shoot amid COVID-19 makers share pic,entertainment
Ramiz Raja tells youth to not mistake wealth for respect as Amir retires at 28,sports
Rashid Khan pulls off catch after losing balance at boundary line video goes viral,sports
Recovery going well  Jadeja in his training video ahead of Test series,sports
Reddit acquires short video platform Dubsmash,technology
Remaking films makes things easier but there s no fun  Anurag,entertainment
Remo D souza posts video after returning home from hospital,entertainment
Remo D souza s wife shares video of the choreographer from hospital,entertainment
Remo is fine will be back with me on trip to mountains soon  Raghav,entertainment
Remo is humble working with him was insane  Siddharth Gupta,entertainment
Researchers develop first AI tool to detect COVID-19 probability,technology
Researchers develop first AI tool to detect COVID-19 probability,science
Respect her sentiment  India after B desh PM says Pak can t be forgiven for 1971,world
Rishabh Pant slams 22 runs in last over of play scores 73-ball hundred,sports
Rohit fit to join Team India call on playing Tests vs Aus after quarantine  BCCI,sports
Rohit Sharma leaves for Australia ahead of Test series  Report,sports
Russia s int l sporting ban halved to 2 years country to still miss next 2 Olympics,sports
Russia s vaccine again found to be 91.4% effective against COVID-19,world
Russian cosmonauts to receive Sputnik V COVID-19 vaccine,science
Russian hackers spied on US Treasury s emails  Report,technology
S Korea bans sending of anti-N Korean leaflets across border,world
SAD gives free diesel to Punjab farmers going to Delhi protests,politics
Sad that a deadly virus had to make us spend more time with families  Hina,entertainment
Saddened by my father s statements  Yuvraj on Yograj s Hindus are traitors remark,sports
Saliva-like droplets sprayed in stadium to study how fans spread aerosols,science
Salman to shoot a cameo for Aamir s Laal Singh Chaddha  Reports,entertainment
Samples of asteroid 300 mn km from Earth arrive in Japan after 6-yr mission,science
Sanjay asked if I could bear trolls  Maheep on Fabulous Lives... ,entertainment
Sapna who gave birth after secret wedding in January shares 1st glimpse of son,entertainment
Sara was dropped from Heropanti 2 after being linked to drugs case  Reports,entertainment
Sarabhai vs Sarabhai writer criticises Pak version calls it daylight robbery ,entertainment
Satellite pics show remains of SpaceX s rocket prototype after explosion,technology
Saudi Arabia starts mass vaccination drive against COVID-19,world
Saw myself open up as a person  Saiee Manjrekar on life post debut,entertainment
Scientists develop saliva-based smartphone platform to test COVID-19,technology
Scientists digitally rebuild dinosaur s brain learn about its diet,technology
Scientists digitally rebuild dinosaur s brain learn about its diet,science
Secret Covid-19 vaccine price list of EU revealed by Belgian minister,world
Senior Biden adviser Cedric Richmond tests positive for COVID-19,world
Senior Raj leader Ghanshyam Tiwari returns to BJP 2 years after quitting,politics
Sex worker to get six-figure sum in sexual harassment case in NZ,world
Shah said govt can t buy all crops at MSP  Bhartiya Kisan Union chief,politics
Shane Warne calls Cheteshwar Pujara Steve criticised for casual racism ,sports
Shane Warne calls red ball pathetic says it should be replaced by pink ball,sports
Shane Warne picks his Australia XI for the pink ball Test vs India,sports
Sharapova announces engagement to millionaire UK art dealer Gilkes shares pics,sports
Shaw Agarwal might open in the first Test against Australia  Aakash,sports
Shaw low on confidence Shubman hasn t played a single Test  Laxman on 2nd opener,sports
She s 65 years young now  Prateik on mother Smita s death anniversary,entertainment
She was a brilliant actor so full of life  Hina on Divya s demise,entertainment
Shubman Gill ticking all technical boxes in style says Wasim Jaffer,sports
Sidharth Shukla accused of drunk-driving & beating man actor says man had knife,entertainment
Simply untrue  NY Guv denies ex-aide s sexual harassment accusations,world
Singapore investigates posts supporting Indian farmers protest,world
Skoda working on project to let self-driving car follow manned one,automobile
SL records 2nd-highest human deaths due to conflict with elephant  Report,science
Sledging is overrated and irrelevant  Cheteshwar Pujara,sports
Snap Pinterest form group to promote US internet law that protects them,technology
Social media is judging Bollywood wives from the beginning  Maheep,entertainment
Somalia cuts diplomatic ties with Kenya citing political interference,world
Sona asked if tweet calling Utsav d**k-pic sharing idiot was a campaign she replies,entertainment
Sona replies after Twitter user writes hope he s not a rapist on father s pic,entertainment
Sonia Gandhi to convene a meeting with Cong leaders on Sat  Reports,politics
Sonia was unable to handle party affairs after I became Prez  Mukherjee in book,politics
Sonu Sood Shraddha named 2020 s hottest vegetarians by PETA India,entertainment
Sony removes Cyberpunk 2077 from PlayStation Store after complaints,technology
South Africa identifies new coronavirus strain driving second wave of cases,world
SpaceX s Mars rocket test aborted 1 second before liftoff,science
Spain could develop COVID-19 herd immunity by end of summer 2021,world
Spain s lower house approves bill legalising euthanasia,world
Spain s PM quarantines after contact with COVID-19 +ve French Prez,world
Sreesanth moves closer to professional cricket return named in Kerala probables,sports
Staff doesn t need to be vaccinated before returning to office  Facebook CEO,technology
Starc s return will be huge for India pink ball Test  Josh Hazlewood,sports
Starc to rejoin Aus Test Squad will be available for 1st Test vs India,sports
Startup uses Tharoor s caricature in ad without consent; MP takes legal action,politics
Stent placed inside Remo s body after heart attack he s stable now  Taurani,entertainment
Sunny denies reports of getting Y-category security after speaking on protests,entertainment
Superhighway system to travel via Solar System faster discovered  Scientists,science
Suresh Raina to play for UP in Syed Mushtaq Ali T20 tournament,sports
Sushil Kumar Modi takes oath as Rajya Sabha member from Bihar,politics
Sushmita s daughter s Insta account hacked actress says feel bad for idiot hacker ,entertainment
Suspected Russian hackers attacked US nuclear weapons agency,technology
Suvendu Adhikari quits as member of Trinamool Congress,politics
Swara Bhasker joins farmers protest at Delhi s Singhu border ,entertainment
Tamil TV actress Chitra s husband arrested for abetting her suicide,entertainment
Team India s playing XI announced a day before first Test against Australia,sports
Teenage wrestler Anshu Malik wins silver at Individual World Cup,sports
Television personality Sharon Osbourne tests positive for COVID-19,entertainment
Tenet has infused life back into me can t wait to work more  Dimple,entertainment
Tesla reveals women comprise 17% of its total US leadership roles,automobile
Tesla s market value crosses $500 bn as shares surge six-fold this year,automobile
Tesla teams to visit Indonesia to discuss investment in EV components,technology
Tesla teams to visit Indonesia to discuss investment in EV components,automobile
Tesla to raise $5 billion as market cap crosses $600 billion,automobile
Tesla to shut down production of Model S X for 18 days  Report,automobile
Tesla would consider buying a legacy automaker on friendly terms  Musk,automobile
Test series can never be won by luck  Kuldeep on criticism of 2018-19 series win,sports
The dichotomy of OnePlus was super intriguing  Robert Downey Jr.,technology
The OTP to forget this is 49204084041  Sehwag on India s lowest-ever Test total,sports
There re certain things Kohli requires to improve as a Test captain  Laxman,sports
There s a lot more I can do  Anil on 40 yrs in film industry,entertainment
They ve been defensive sitting back  McGrath on Aus getting all out for 191,sports
Thiel-backed Bridgetown considers merger with Tokopedia  Report,technology
Three snow leopards test positive for coronavirus,world
Tiger shares pic with Salt Bae says So inspiring watching your craft live ,entertainment
Till the time Bumrah Shami are there India can rock Aus top order  Aakash,sports
Time for Rahane to step up and relish the opportunity to lead  Virat,sports
Time for Smith to return as captain  Waugh ahead of 1st Test vs India,sports
TMC MLA Banasri Maity resigns from party 4th leader to quit in 48 hours,politics
TMC MLA Jitendra Tiwari quits party hours after Suvendu Adhikari,politics
TMC MLA Silbhadra resigns from party 3rd leader to quit in 2 days,politics
Today would ve been his 50 yrs in Bollywood  Neetu remembers Rishi,entertainment
Tom Moody returns to SunRisers Hyderabad as director of cricket,sports
Toyota halts operations at Karnataka plant as union strike continues,automobile
Trinamool Congress leader Suvendu Adhikari resigns as MLA,politics
Troll calls Shikhar Dhawan ugly and sh*t player on Instagram cricketer responds,sports
Trump announces resignation of Attorney General William Barr,world
Trump can t live at his Florida golf club after presidency say neighbours,world
Trump supporter made fake Twitter accounts raised $7K for LGBT campaign,politics
Trump supporters protest in support of his election fraud claims,world
TV actor Aamir Ali shares Remo D souza s pictures from hospital,entertainment
TV actor Anas Rashid blessed with baby boy shares pics,entertainment
TV actor arrested in Mumbai for robbing elderly people by posing as policeman,entertainment
Twitter acquires screen-sharing social app Squad,technology
Twitter ends Quote Tweet prompts retweets back as before,technology
Twitter fined $547 000 in Ireland over breach that made tweets public,technology
Twitter launches feature to let iOS users share tweets on Snapchat,technology
Twitter shares hit 6-yr-high after JPMorgan upgrades its rating,technology
Twitter to discontinue its streaming app Periscope by March 2021,technology
Twitter to remove misleading tweets on COVID-19 vaccinations,technology
Uber Ola not acting as a cartel  Supreme Court,technology
UK MP apologises for tweet supporting pro-Khalistan group banned by India,world
UK PM Boris Johnson to be Republic Day Chief Guest ,world
UK praises incredible things being done by India in solar energy sector,world
Umesh has been erratic at times but he has the experience  Kaif,sports
US adds over 60 Chinese firms including SMIC to trade blacklist,technology
US board condemns naming local hospital after Mark Zuckerberg his wife,technology
US court dismisses $100 million lawsuit against PM Modi Amit Shah,world
US drug overdose deaths reach record high amid COVID-19 pandemic,world
US Electoral College formally confirms Joe Biden s victory over Trump,world
US expects to immunise 10 cr against COVID-19 by March  Official,world
US FDA finds Moderna s COVID-19 vaccine safe 94.1% effective,world
US FTC asks Facebook Amazon to explain how they use users data,technology
US govt opens probe into 1.15L Tesla vehicles over suspension issue,automobile
US Joint Chiefs chairman meets Taliban negotiators in Qatar,world
US lists China Russia as main rivals in new maritime strategy,world
US politician tweets about being sexually harassed for years by NY Governor,world
US President-elect Biden to get COVID-19 vaccine publicly on Monday,world
US proposes $1 billion weapons sale to Morocco after Israel deal,world
US sanctions Turkey over purchase of Russian S-400 missile system,world
US SC rejects Trump-backed lawsuit to overturn election results,world
US Space Force personnel will be called Guardians  Vice Prez,world
US Space Force personnel will be called Guardians  Vice Prez,science
US startup claims to have made 1st no charging solar EV,automobile
US Vice President Mike Pence receives COVID-19 vaccine live on TV,world
Varun starrer Ekkis is not shelved shoot to begin in Sept  Sriram,entertainment
Vicky approached to play Big B s role in Chupke Chupke remake  Reports,entertainment
Videos of Geminids meteor shower surface online,science
Vikrant Massey to star in Hindi remake of Malayalam film Forensic ,entertainment
Virat Kohli fails to hit a hundred in 2020 goes 392 days without scoring a ton,sports
Virat Kohli has never lost a Test match after winning toss,sports
Virgin Galactic s test space flight cut short after motor failure,technology
VJ Chitra s husband didn t like scene she enacted pushed her on day she died  Police,entertainment
Volkswagen CEO reveals they began Mission T to catch up with Tesla,automobile
WADA tracking COVID-19 vaccines to avoid breach of anti-doping rules,sports
Waking up every morning with my mother makes me happy  Sara on lockdown,entertainment
Want to be a part of projects like Paatal Lok Mirzapur  Hina Khan,entertainment
Was on bed rest with legs raised for 3 months  Khattar s wife on pregnancy issues,entertainment
Way to dream big  Sunny Leone on Bihar student naming her and Emraan as parents,entertainment
We considered pulling out of New Zealand tour while in quarantine  Misbah-ul-Haq,sports
We d be happy if Pujara bats 15 out of 20 days of Tests in Australia  Gavaskar,sports
We discuss how to get Virat out not how to taunt him  Aus coach Langer,sports
We have failed  Swedish King on Sweden s COVID-19 strategy,world
We inadvertently limited engagement on Trump s flagged tweets  Twitter,technology
We inadvertently limited engagement on Trump s flagged tweets  Twitter,world
We re back up and running  Google s YouTube after hour-long outage,technology
We re more like best friends rather than sisters  Kareena on Karisma,entertainment
We shouldn t go back to business as usual with Iran  Israeli PM,world
We were trying  Carey on Allan Border s disgraceful performance remark,sports
We will never forget cowardly attack on Parliament in 2001  PM Modi,politics
Web has given a new life not only to actors but to stories  Shweta,entertainment
What s he looking at  Warne on umpire Oxenford s blunder in Australia-India Test,sports
Whatever we are today is because of theatres and our films  Rajkummar,entertainment
Which sportspersons earned the most in 2020 as per Forbes?,sports
Who are the world s highest-paid YouTubers of 2020 and what are their earnings?,technology
Who are the world s top 10 highest-paid celebrities of 2020 as per Forbes? ,entertainment
WHO chief should be probed over genocide in Ethiopia  Economist,world
Who will face who in the Champions League Round of 16?,sports
Who won what at The Best FIFA Football Awards 2020?,sports
Why new Parliament building when half of India hungry?  Haasan to PM Modi,politics
Why should protests take place in America & London for farmers?  MoS,politics
Will decide after the India series  Paine on his future as player and captain,sports
Will definitely miss Ishant yet to decide team combination  Rahane,sports
Will look into inaction against Bajrang Dal if referred  FB Oversight Board,technology
Will take vaccine publicly when my turn comes  Bill Gates,technology
Wish you a speedy recovery  PM Modi to Macron after he tests COVID-19 positive,world
Woman drives car into BLM protesters in Manhattan several injured,world
Women post pics of legs in stockings to support jailed ex-Miss Belarus,world
Won t shy away from disinformation hate speech  Facebook Oversight Board,technology
Won t use our people to test a vaccine from any country  Cambodia,world
Workers of Toyota unit near B luru to continue strike over workload,automobile
World has entered era of consequences of global warming  French envoy,world
World s ugliest orchid featured in Kew s list of 2020 s top 10 discoveries,science
WWII grenade that UK mom & daughter thought to be fossil explodes in kitchen sink,world
Yemen at highest risk of humanitarian catastrophe in 2021  IRC,world
Yogasana formally recognised as a competitive sport in India,sports
You are welcome to have your child in Australia  Brett Lee to Virat Kohli,sports
YouTuber CarryMinati to make B wood debut with Big B Ajay s MayDay,entertainment
Yuvraj named in Punjab s 30-man probable squad for Syed Mushtaq Ali Trophy,sports
Yuvraj s father dropped from film over Hindu women were sold for 2 cents remark,entertainment
Zombie Angelina Jolie seen for 1st time since she was released from prison,world
Zoom Founder Eric Yuan named TIME s 2020 Businessperson of the Year,technology
